,DateTimeStamp,uptime,LifeSign,msg,potentiomenter,speed,acceleration,deceleration,accelerationDisplay,batteryVoltage,batteryCurrent,batteryErrors,batteryPrechargeState,pvOn,pvCurrent,motorOn,motorCurrent,mppt1Current,mppt2Current,mppt3Current,voltageMin,voltageAvg,voltageMax,T1,T2,T3,Tmin,Tmax,driveDirection,constantMode,displayStatus,targetSpeed,Kp,Ki,Kd,targetPower,engineerInfo,driverInfo,speedArrow,ms_racetime,energy_used,pv_energy,lapnumber
23961,2024-09-21T13:49:20,01:30:11,5100,log,4527,56,9098,0,27,113.135,-4.833,[7],RUN,0,0.204,1,1484.8,0.204,0,0,4.049,4.041,4.06,30.037,0,0,25.0,26.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2665000.0,-0.4748841625000001,0.01923295,11
23962,2024-09-21T13:49:23,01:30:14,5103,log,4527,55,0,64,0,113.15,-0.012,[7],RUN,0,0.032,1,0.0,0.032,0,0,4.054,4.041,4.066,30.037,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2668000.0,-0.004148833333333334,0.003017333333333334,11
23963,2024-09-21T13:49:26,01:30:17,5106,log,4527,53,0,4812,-14,114.161,23.366,[7],RUN,0,0.011,1,6553.4,0.011,0,0,4.058,4.077,4.079,29.865,0,0,25.2,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2671000.0,2.2218584625,0.0010464758333333334,11
23964,2024-09-21T13:49:29,01:30:20,5109,log,4527,45,0,0,0,113.15,-0.005,[7],RUN,0,0.012,1,0.0,0.012,0,0,4.06,4.041,4.087,29.865,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2674000.0,-0.0016029583333333336,0.0011315000000000001,11
23965,2024-09-21T13:49:32,01:30:23,5112,log,4527,43,27976,0,83,113.15,-11.485,[7],RUN,0,0.012,1,3174.4,0.012,0,0,4.05,4.041,4.061,29.688,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2677000.0,-1.0840712916666668,0.0011315000000000001,11
23966,2024-09-21T13:49:35,01:30:26,5115,log,4524,47,25135,0,74,112.977,-22.595,[7],RUN,0,0.736,1,6502.4,0.736,0,0,4.032,4.035,4.046,29.688,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2680000.0,-2.1965553225,0.06929256,11
23967,2024-09-21T13:49:38,01:30:29,5118,log,4527,51,22749,0,67,113.15,-16.925,[7],RUN,0,0.755,1,4403.2,0.755,0,0,4.031,4.041,4.046,30.059,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2683000.0,-1.667076666666667,0.07119020833333334,11
23968,2024-09-21T13:49:41,01:30:32,5121,log,4527,54,19982,0,59,113.024,-17.799,[7],RUN,0,0.759,1,3584.1,0.759,0,0,4.03,4.037,4.048,30.059,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2686000.0,-1.74791616,0.07148768000000001,11
23969,2024-09-21T13:49:43,01:30:35,5124,log,4527,60,29218,0,86,112.156,-30.597,[7],RUN,0,0.736,1,4659.3,0.736,0,0,4.005,4.006,4.026,30.47,0,0,24.9,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2688000.0,-2.9284866233333338,0.06878901333333334,11
23970,2024-09-21T13:49:46,01:30:38,5127,log,4527,65,22583,0,67,112.14,-23.756,[7],RUN,0,0.747,1,3660.8,0.747,0,0,4.02,4.005,4.038,30.47,0,0,25.0,26.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2691000.0,-2.28980535,0.06980715,11
23971,2024-09-21T13:49:49,01:30:41,5130,log,4527,67,18564,0,55,112.898,-14.256,[7],RUN,0,0.646,1,1459.2,0.646,0,0,4.024,4.032,4.041,30.655,0,0,25.0,26.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2694000.0,-1.4020049966666668,0.06077675666666667,11
23972,2024-09-21T13:49:52,01:30:44,5133,log,4527,69,0,0,0,113.15,-10.606,[7],RUN,0,0.748,1,2713.6,0.748,0,0,4.029,4.041,4.041,30.655,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2697000.0,-1.0705875833333334,0.07053016666666667,11
23973,2024-09-21T13:49:55,01:30:47,5136,log,4527,66,0,0,0,113.15,0.08,[7],RUN,0,0.094,1,0.0,0.094,0,0,4.047,4.041,4.059,30.739,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2700000.0,-0.0013200833333333337,0.008863416666666669,11
23974,2024-09-21T13:49:58,01:30:50,5139,log,4527,64,0,31770,-94,113.15,5.243,[7],RUN,0,0.699,1,6451.1,0.699,0,0,4.05,4.041,4.062,30.421,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2703000.0,0.42846133333333347,0.06590987499999999,11
23975,2024-09-21T13:50:01,01:30:53,5142,log,4528,58,0,31770,-94,114.161,24.318,[7],RUN,0,0.011,1,537.5,0.011,0,0,4.078,4.077,4.089,30.421,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2706000.0,2.312426189166667,0.0010464758333333334,11
23976,2024-09-21T13:50:04,01:30:56,5145,log,4527,50,5643,0,17,113.15,-2.687,[7],RUN,0,0.011,1,460.8,0.011,0,0,4.053,4.041,4.064,30.229,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2709000.0,-0.25439891666666664,0.0010372083333333333,11
23977,2024-09-21T13:50:07,01:30:59,5148,log,4527,48,25455,0,75,112.708,-21.345,[7],RUN,0,0.777,1,2764.9,0.777,0,0,4.026,4.025,4.048,30.229,0,0,25.0,26.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2712000.0,-2.07777198,0.07297843000000001,11
23978,2024-09-21T13:50:10,01:31:02,5151,log,4527,51,31212,0,92,112.14,-33.817,[7],RUN,0,0.778,1,5657.7,0.778,0,0,4.013,4.005,4.027,30.483,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2715000.0,-3.2329027500000005,0.07270410000000001,11
23979,2024-09-21T13:50:13,01:31:05,5154,log,4527,57,31158,0,92,112.14,-37.98,[7],RUN,0,0.694,1,3353.8,0.694,0,0,4.004,4.005,4.027,30.483,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2718000.0,-3.6140852999999997,0.0648543,11
23980,2024-09-21T13:50:16,01:31:08,5157,log,4526,63,8838,0,26,113.15,0.58,[7],RUN,0,0.247,1,0.0,0.247,0,0,3.995,4.041,4.049,30.759,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2721000.0,0.03139912499999999,0.02329004166666667,11
23981,2024-09-21T13:50:19,01:31:11,5160,log,4527,66,14916,0,44,112.551,-12.874,[7],RUN,0,0.677,1,2688.0,0.677,0,0,4.022,4.02,4.037,30.759,0,0,24.9,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2724000.0,-1.2709821675000004,0.06349752250000001,11
23982,2024-09-21T13:50:22,01:31:14,5163,log,4527,68,21972,0,65,112.14,-22.964,[7],RUN,0,0.746,1,3916.8,0.746,0,0,4.024,4.005,4.037,30.877,0,0,25.1,26.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2727000.0,-2.2156995,0.0697137,11
23983,2024-09-21T13:50:25,01:31:17,5166,log,4525,72,18667,0,55,112.14,-17.351,[7],RUN,0,0.749,1,2841.6,0.749,0,0,4.021,4.005,4.034,30.877,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2730000.0,-1.691445,0.06999405000000002,11
23984,2024-09-21T13:50:28,01:31:20,5169,log,4527,73,1254,0,4,113.15,-0.301,[7],RUN,0,0.74,1,0.0,0.74,0,0,4.027,4.041,4.039,31.045,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2733000.0,-0.09815762500000001,0.06977583333333334,11
23985,2024-09-21T13:50:31,01:31:23,5172,log,4527,73,0,0,0,113.15,0.722,[7],RUN,0,0.756,1,0.0,0.756,0,0,4.044,4.041,4.056,31.045,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2736000.0,-0.0032059166666666833,0.07128450000000001,11
23986,2024-09-21T13:50:34,01:31:26,5175,log,4527,71,0,1165,-3,113.15,2.232,[7],RUN,0,0.779,1,5683.1,0.779,0,0,4.046,4.041,4.06,31.157,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2739000.0,0.1370057916666667,0.07345320833333334,11
23987,2024-09-21T13:50:37,01:31:29,5178,log,4527,69,0,0,0,113.15,-0.005,[7],RUN,0,0.018,1,0.0,0.018,0,0,4.05,4.041,4.073,31.228,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2742000.0,-0.0021687083333333333,0.00169725,12
23988,2024-09-21T13:50:40,01:31:32,5181,log,4526,67,0,0,0,113.15,0.838,[7],RUN,0,0.825,1,0.0,0.825,0,0,4.052,4.041,4.063,31.228,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2745000.0,0.0012257916666666702,0.077790625,12
23989,2024-09-21T13:50:43,01:31:35,5184,log,4527,65,4199,0,12,113.15,-2.662,[7],RUN,0,0.843,1,6348.7,0.843,0,0,4.049,4.041,4.061,31.295,0,0,25.0,26.1,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2748000.0,-0.3304922916666667,0.07948787500000001,12
23990,2024-09-21T13:50:46,01:31:38,5187,log,4527,65,5808,0,17,113.15,-4.535,[7],RUN,0,0.752,1,1100.8,0.752,0,0,4.048,4.041,4.06,31.295,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2751000.0,-0.49852004166666675,0.07090733333333335,12
23991,2024-09-21T13:50:49,01:31:41,5190,log,4526,65,6533,0,19,113.15,-3.248,[7],RUN,0,0.739,1,0.0,0.739,0,0,4.048,4.041,4.059,31.391,0,0,25.1,26.1,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2754000.0,-0.37594087500000006,0.06968154166666668,12
23992,2024-09-21T13:50:52,01:31:44,5193,log,4527,65,6390,0,19,113.15,-4.31,[7],RUN,0,0.744,1,1868.8,0.744,0,0,4.047,4.041,4.06,31.391,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2757000.0,-0.4765500833333334,0.07015300000000001,12
23993,2024-09-21T13:50:55,01:31:47,5196,log,4527,63,0,0,0,113.15,0.648,[7],RUN,0,0.672,1,0.0,0.672,0,0,4.053,4.041,4.065,31.468,0,0,24.9,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2760000.0,-0.002263000000000008,0.06336400000000002,12
23994,2024-09-21T13:50:58,01:31:50,5199,log,4527,61,7962,0,24,113.15,-4.275,[7],RUN,0,0.842,1,307.2,0.842,0,0,4.048,4.041,4.06,31.468,0,0,25.1,26.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2763000.0,-0.4824904583333334,0.07939358333333334,12
23995,2024-09-21T13:51:01,01:31:53,5202,log,4527,60,13643,0,40,113.15,-8.128,[7],RUN,0,0.693,1,3046.4,0.693,0,0,4.044,4.041,4.056,31.543,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2766000.0,-0.8317467916666668,0.065344125,12
23996,2024-09-21T13:51:04,01:31:56,5205,log,4527,61,17469,0,52,113.15,-12.7,[7],RUN,0,0.645,1,2867.2,0.645,0,0,4.038,4.041,4.051,31.543,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2769000.0,-1.2583222916666665,0.06081812500000001,12
23997,2024-09-21T13:51:07,01:31:59,5208,log,4527,62,17335,0,51,113.135,-13.763,[7],RUN,0,0.587,1,4249.6,0.587,0,0,4.032,4.041,4.048,31.332,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2772000.0,-1.3529060416666667,0.05534187083333334,12
23998,2024-09-21T13:51:10,01:32:02,5211,log,4527,0,16095,0,48,113.119,-13.28,[7],RUN,0,0.479,1,3865.6,0.479,0,0,4.034,4.04,4.047,31.332,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2775000.0,-1.2970036008333332,0.04515333416666666,12
23999,2024-09-21T13:51:13,01:32:05,5214,log,4527,65,14502,0,43,113.135,-11.827,[7],RUN,0,0.351,1,3814.4,0.351,0,0,4.032,4.041,4.045,30.913,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2778000.0,-1.1481316916666668,0.0330919875,12
24000,2024-09-21T13:51:16,01:32:08,5217,log,4525,65,12857,0,38,113.15,-11.002,[7],RUN,0,0.312,1,3148.8,0.312,0,0,4.034,4.041,4.047,30.913,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2781000.0,-1.0668159166666669,0.029419000000000008,12
24001,2024-09-21T13:51:19,01:32:11,5220,log,4526,66,11273,0,33,113.15,-9.201,[7],RUN,0,0.319,1,1740.8,0.319,0,0,4.036,4.041,4.049,30.677,0,0,25.0,26.1,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2784000.0,-0.8976566666666668,0.03007904166666667,12
24002,2024-09-21T13:51:22,01:32:14,5223,log,4526,66,9753,0,29,113.15,-8.353,[7],RUN,0,0.282,1,1075.2,0.282,0,0,4.037,4.041,4.05,30.53,0,0,24.9,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2787000.0,-0.8142085416666668,0.02659025,12
24003,2024-09-21T13:51:25,01:32:17,5226,log,4527,65,11927,0,35,113.15,-8.846,[7],RUN,0,0.223,1,896.0,0.223,0,0,4.038,4.041,4.05,30.53,0,0,25.0,26.1,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2790000.0,-0.8551311250000001,0.02102704166666667,12
24004,2024-09-21T13:51:28,01:32:20,5229,log,4527,64,12041,0,36,113.15,-9.568,[7],RUN,0,0.271,1,1126.4,0.271,0,0,4.036,4.041,4.049,30.414,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2793000.0,-0.9277357083333335,0.025553041666666672,12
24005,2024-09-21T13:51:31,01:32:23,5232,log,4527,64,14064,0,42,113.072,-13.103,[7],RUN,0,0.433,1,4070.4,0.433,0,0,4.031,4.038,4.044,30.414,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2796000.0,-1.2754521600000002,0.040800146666666676,12
24006,2024-09-21T13:51:34,01:32:26,5235,log,4527,64,16192,0,48,113.087,-12.299,[7],RUN,0,0.439,1,2124.8,0.439,0,0,4.032,4.039,4.044,30.396,0,0,25.1,26.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2799000.0,-1.200418505,0.04137099416666667,12
24007,2024-09-21T13:51:37,01:32:29,5238,log,4526,65,18511,0,55,112.614,-16.076,[7],RUN,0,0.453,1,6348.8,0.453,0,0,4.028,4.022,4.041,30.396,0,0,25.2,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2802000.0,-1.5511640050000004,0.04251178500000001,12
24008,2024-09-21T13:51:40,01:32:32,5241,log,4524,65,18175,0,54,112.188,-20.246,[7],RUN,0,0.447,1,5478.4,0.447,0,0,4.024,4.007,4.039,30.276,0,0,25.0,26.5,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2805000.0,-1.93458857,0.041790030000000006,12
24009,2024-09-21T13:51:43,01:32:35,5244,log,4527,65,14662,0,43,112.898,-12.546,[7],RUN,0,0.45,1,2329.6,0.45,0,0,4.03,4.032,4.044,30.276,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2808000.0,-1.22268534,0.04233675,12
24010,2024-09-21T13:51:46,01:32:38,5247,log,4527,65,12723,0,38,113.04,-10.707,[7],RUN,0,0.401,1,3046.4,0.401,0,0,4.031,4.037,4.044,30.209,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2811000.0,-1.0463736000000003,0.03777420000000001,12
24011,2024-09-21T13:51:49,01:32:41,5250,log,4527,66,14231,0,39,112.898,-12.106,[7],RUN,0,0.431,1,3609.6,0.431,0,0,4.029,4.032,4.043,30.209,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2814000.0,-1.1795018549999998,0.040549198333333335,12
24012,2024-09-21T13:51:52,01:32:44,5253,log,4527,65,0,0,0,113.15,0.39,[7],RUN,0,0.417,1,0.0,0.417,0,0,4.032,4.041,4.053,30.15,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2817000.0,-0.002545874999999989,0.039319625,12
24013,2024-09-21T13:51:55,01:32:47,5256,log,4526,63,0,21327,-87,113.15,0.394,[7],RUN,0,0.416,1,4326.3,0.416,0,0,4.045,4.041,4.057,30.15,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2820000.0,-0.002074416666666662,0.039225333333333334,12
24014,2024-09-21T13:51:58,01:32:50,5258,log,4527,58,0,0,0,113.15,-0.003,[7],RUN,0,0.009,1,0.0,0.009,0,0,4.05,4.041,4.079,30.212,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2823000.0,-0.0011315000000000001,0.000848625,12
24015,2024-09-21T13:52:01,01:32:53,5262,log,4527,54,26485,0,87,113.15,-11.814,[7],RUN,0,0.234,1,1459.2,0.234,0,0,4.05,4.041,4.062,30.212,0,0,25.0,26.1,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2826000.0,-1.136026,0.022064250000000004,12
24016,2024-09-21T13:52:04,01:32:56,5264,log,4527,56,20869,0,62,113.04,-14.876,[7],RUN,0,0.236,1,5043.2,0.236,0,0,4.031,4.037,4.043,30.107,0,0,25.2,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2829000.0,-1.4235504,0.022231200000000003,12
24017,2024-09-21T13:52:07,01:32:59,5267,log,4525,58,16799,0,50,112.929,-13.835,[7],RUN,0,0.275,1,2841.6,0.275,0,0,4.03,4.033,4.042,30.048,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2832000.0,-1.3278568250000002,0.025879562500000005,12
24018,2024-09-21T13:52:10,01:33:02,5270,log,4526,54,0,0,0,113.135,0.331,[7],RUN,0,0.365,1,0.0,0.365,0,0,4.037,4.041,4.056,30.048,0,0,25.0,26.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2835000.0,-0.003205491666666664,0.03441189583333334,12
24019,2024-09-21T13:52:13,01:33:05,5273,log,4527,48,0,0,0,113.15,0.244,[7],RUN,0,0.266,1,0.0,0.266,0,0,4.047,4.041,4.059,30.023,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2838000.0,-0.002074416666666669,0.025081583333333338,12
24020,2024-09-21T13:52:16,01:33:08,5276,log,4527,48,0,0,0,113.15,0.141,[7],RUN,0,0.11,1,0.0,0.11,0,0,4.048,4.041,4.06,30.023,0,0,25.0,26.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2841000.0,0.002923041666666666,0.010372083333333334,12
24021,2024-09-21T13:52:19,01:33:11,5279,log,4527,53,0,0,0,113.15,0.102,[7],RUN,0,0.128,1,0.0,0.128,0,0,4.049,4.041,4.061,30.004,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2844000.0,-0.002451583333333337,0.012069333333333336,12
24022,2024-09-21T13:52:22,01:33:14,5282,log,4527,57,0,0,0,113.15,0.257,[7],RUN,0,0.256,1,0.0,0.256,0,0,4.049,4.041,4.062,30.004,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2847000.0,9.429166666666267e-05,0.024138666666666673,12
24023,2024-09-21T13:52:25,01:33:17,5285,log,4527,57,0,0,0,113.15,0.3,[7],RUN,0,0.299,1,0.0,0.299,0,0,4.05,4.041,4.062,30.073,0,0,25.0,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2850000.0,9.429166666666614e-05,0.028193208333333337,12
24024,2024-09-21T13:52:28,01:33:20,5288,log,4528,56,0,0,0,113.15,0.299,[7],RUN,0,0.315,1,0.0,0.315,0,0,4.051,4.041,4.063,30.073,0,0,25.1,26.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2853000.0,-0.0015086666666666686,0.029701875000000006,12
24025,2024-09-21T13:52:31,01:33:24,5291,log,4528,55,0,31710,-94,113.15,6.598,[7],RUN,0,0.292,1,1331.1,0.292,0,0,4.053,4.041,4.081,29.997,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2856000.0,0.59460325,0.027533166666666668,12
24026,2024-09-21T13:52:35,01:33:27,5294,log,4525,48,0,708,-2,113.15,-0.005,[7],RUN,0,0.01,1,0.0,0.01,0,0,4.055,4.041,4.08,29.997,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: send mol ack <OK>,OFF,2860000.0,-0.0014143750000000003,0.0009429166666666669,12
24027,2024-09-21T13:52:38,01:33:30,5297,log,4527,44,213,0,1,113.15,-0.009,[7],RUN,0,0.01,1,0.0,0.01,0,0,4.054,4.041,4.066,29.945,0,0,25.1,26.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: send mol ack <OK>,OFF,2863000.0,-0.001791541666666667,0.0009429166666666669,12
